count	shape	phase	mode	bytes	len	osz	asz	seg	rep	pfxn	op	fixg	kind	mod	reg	rm	b	x	s	disp	dispbits	modrmbits	imm	immbits	ok	text	fields
3004	32:3981	1	32	3981f8821480	6	4	4	-	-	0	39	-	base_d32	2	0	1	1	-	-	-2146139400	32	40	-	0	1	cmp [ecx-0x7FEB7D08], eax	op@0:8=39 mod@14:2=2 reg@11:3=0 rm@8:3=1 disp@16:32=-2146139400
3004	32:3981	1	32	39812c010000	6	4	4	-	-	0	39	-	base_d32	2	0	1	1	-	-	300	32	40	-	0	1	cmp [ecx+0x12C], eax	op@0:8=39 mod@14:2=2 reg@11:3=0 rm@8:3=1 disp@16:32=300
2998	32:ff42	1	32	ff4204	3	4	4	-	-	0	ff	0	base_d8	1	0	2	2	-	-	4	8	16	-	0	1	inc dword [edx+4]	op@0:8=ff mod@14:2=1 reg@11:3=0 rm@8:3=2 disp@16:8=4
2998	32:0fafc1	1	32	0fafc1	3	4	4	-	-	0	0faf	-	reg_direct	3	0	1	-	-	-	-	0	8	-	0	1	imul eax, ecx	op@0:16=0faf mod@22:2=3 reg@19:3=0 rm@16:3=1
2988	32:8d0c18	1	32	8d0c18	3	4	4	-	-	0	8d	-	sib_base	0	1	4	0	3	0	-	0	16	-	0	1	lea ecx, [eax+ebx]	op@0:8=8d mod@14:2=0 reg@11:3=1 rm@8:3=4 base@16:3=0 index@19:3=3 scale@22:2=0
2986	32:8a5424	1	32	8a54241c	4	4	4	-	-	0	8a	-	sib_d8	1	2	4	4	-	0	28	8	24	-	0	1	mov dl, [esp+0x1C]	op@0:8=8a mod@14:2=1 reg@11:3=2 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=28
2986	32:8a5424	1	32	8a542403	4	4	4	-	-	0	8a	-	sib_d8	1	2	4	4	-	0	3	8	24	-	0	1	mov dl, [esp+3]	op@0:8=8a mod@14:2=1 reg@11:3=2 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=3
2984	32:8a96	1	32	8a96bd000000	6	4	4	-	-	0	8a	-	base_d32	2	2	6	6	-	-	189	32	40	-	0	1	mov dl, [esi+0xBD]	op@0:8=8a mod@14:2=2 reg@11:3=2 rm@8:3=6 disp@16:32=189
2984	32:8a96	1	32	8a96bf000000	6	4	4	-	-	0	8a	-	base_d32	2	2	6	6	-	-	191	32	40	-	0	1	mov dl, [esi+0xBF]	op@0:8=8a mod@14:2=2 reg@11:3=2 rm@8:3=6 disp@16:32=191
2984	32:ff43	1	32	ff4304	3	4	4	-	-	0	ff	0	base_d8	1	0	3	3	-	-	4	8	16	-	0	1	inc dword [ebx+4]	op@0:8=ff mod@14:2=1 reg@11:3=0 rm@8:3=3 disp@16:8=4
2984	32:ff43	1	32	ff4310	3	4	4	-	-	0	ff	0	base_d8	1	0	3	3	-	-	16	8	16	-	0	1	inc dword [ebx+0x10]	op@0:8=ff mod@14:2=1 reg@11:3=0 rm@8:3=3 disp@16:8=16
2983	32:f705	1	32	f705f83b148001000000	10	4	4	-	-	0	f7	0	abs32	0	0	5	-	-	-	-2146157576	32	40	0x1	32	1	test dword [0x80143BF8], 1	op@0:8=f7 mod@14:2=0 reg@11:3=0 rm@8:3=5 disp@16:32=-2146157576 imm@48:32=0x1
2983	32:f705	1	32	f70544b4148001000000	10	4	4	-	-	0	f7	0	abs32	0	0	5	-	-	-	-2146126780	32	40	0x1	32	1	test dword [0x8014B444], 1	op@0:8=f7 mod@14:2=0 reg@11:3=0 rm@8:3=5 disp@16:32=-2146126780 imm@48:32=0x1
2980	32:0fb68c81	1	32	0fb68c81d05a0180	8	4	4	-	-	0	0fb6	-	sib_d32	2	1	4	1	0	2	-2147394864	32	48	-	0	1	movzx ecx, byte [ecx+eax*4-0x7FFEA530]	op@0:16=0fb6 mod@22:2=2 reg@19:3=1 rm@16:3=4 base@24:3=1 index@27:3=0 scale@30:2=2 disp@32:32=-2147394864
2980	32:8a16	1	32	8a16	2	4	4	-	-	0	8a	-	base	0	2	6	6	-	-	-	0	8	-	0	1	mov dl, [esi]	op@0:8=8a mod@14:2=0 reg@11:3=2 rm@8:3=6
2978	32:8973	1	32	897308	3	4	4	-	-	0	89	-	base_d8	1	6	3	3	-	-	8	8	16	-	0	1	mov [ebx+8], esi	op@0:8=89 mod@14:2=1 reg@11:3=6 rm@8:3=3 disp@16:8=8
2978	32:8973	1	32	897330	3	4	4	-	-	0	89	-	base_d8	1	6	3	3	-	-	48	8	16	-	0	1	mov [ebx+0x30], esi	op@0:8=89 mod@14:2=1 reg@11:3=6 rm@8:3=3 disp@16:8=48
2978	32:390f	1	32	390f	2	4	4	-	-	0	39	-	base	0	1	7	7	-	-	-	0	8	-	0	1	cmp [edi], ecx	op@0:8=39 mod@14:2=0 reg@11:3=1 rm@8:3=7
2977	32:66813b	1	32	66813b766b	5	2	4	-	-	1	81	7	base	0	7	3	3	-	-	-	0	8	0x6b76	16	1	cmp word [ebx], 0x6B76	pfx@0:8=66 op@8:8=81 mod@22:2=0 reg@19:3=7 rm@16:3=3 imm@24:16=0x6b76
2977	32:66813b	1	32	66813b6c69	5	2	4	-	-	1	81	7	base	0	7	3	3	-	-	-	0	8	0x696c	16	1	cmp word [ebx], 0x696C	pfx@0:8=66 op@8:8=81 mod@22:2=0 reg@19:3=7 rm@16:3=3 imm@24:16=0x696c
2976	32:663943	1	32	66394302	4	2	4	-	-	1	39	-	base_d8	1	0	3	3	-	-	2	8	16	-	0	1	cmp [ebx+2], ax	pfx@0:8=66 op@8:8=39 mod@22:2=1 reg@19:3=0 rm@16:3=3 disp@24:8=2
2976	32:663943	1	32	66394348	4	2	4	-	-	1	39	-	base_d8	1	0	3	3	-	-	72	8	16	-	0	1	cmp [ebx+0x48], ax	pfx@0:8=66 op@8:8=39 mod@22:2=1 reg@19:3=0 rm@16:3=3 disp@24:8=72
2969	32:f60498	1	32	f6049801	4	4	4	-	-	0	f6	0	sib_base	0	0	4	0	3	2	-	0	16	0x1	8	1	test byte [eax+ebx*4], 1	op@0:8=f6 mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=0 index@19:3=3 scale@22:2=2 imm@24:8=0x1
2967	32:8066	1	32	80661c7f	4	4	4	-	-	0	80	4	base_d8	1	4	6	6	-	-	28	8	16	0x7f	8	1	and byte [esi+0x1C], 0x7F	op@0:8=80 mod@14:2=1 reg@11:3=4 rm@8:3=6 disp@16:8=28 imm@24:8=0x7f
2967	32:8066	1	32	8066067f	4	4	4	-	-	0	80	4	base_d8	1	4	6	6	-	-	6	8	16	0x7f	8	1	and byte [esi+6], 0x7F	op@0:8=80 mod@14:2=1 reg@11:3=4 rm@8:3=6 disp@16:8=6 imm@24:8=0x7f
2954	32:ff4b	1	32	ff4b08	3	4	4	-	-	0	ff	1	base_d8	1	1	3	3	-	-	8	8	16	-	0	1	dec dword [ebx+8]	op@0:8=ff mod@14:2=1 reg@11:3=1 rm@8:3=3 disp@16:8=8
2950	32:668303	1	32	66830302	4	2	4	-	-	1	83	0	base	0	0	3	3	-	-	-	0	8	0x2	8	1	add word [ebx], 2	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=0 rm@16:3=3 imm@24:8=0x2
2943	32:8843	1	32	884319	3	4	4	-	-	0	88	-	base_d8	1	0	3	3	-	-	25	8	16	-	0	1	mov [ebx+0x19], al	op@0:8=88 mod@14:2=1 reg@11:3=0 rm@8:3=3 disp@16:8=25
2943	32:8843	1	32	88433b	3	4	4	-	-	0	88	-	base_d8	1	0	3	3	-	-	59	8	16	-	0	1	mov [ebx+0x3B], al	op@0:8=88 mod@14:2=1 reg@11:3=0 rm@8:3=3 disp@16:8=59
2939	32:0fb771	1	32	0fb771fe	4	4	4	-	-	0	0fb7	-	base_d8	1	6	1	1	-	-	-2	8	16	-	0	1	movzx esi, word [ecx-2]	op@0:16=0fb7 mod@22:2=1 reg@19:3=6 rm@16:3=1 disp@24:8=-2
2939	32:0fb771	1	32	0fb77102	4	4	4	-	-	0	0fb7	-	base_d8	1	6	1	1	-	-	2	8	16	-	0	1	movzx esi, word [ecx+2]	op@0:16=0fb7 mod@22:2=1 reg@19:3=6 rm@16:3=1 disp@24:8=2
2938	32:0302	1	32	0302	2	4	4	-	-	0	03	-	base	0	0	2	2	-	-	-	0	8	-	0	1	add eax, [edx]	op@0:8=03 mod@14:2=0 reg@11:3=0 rm@8:3=2
2936	32:38d0	1	32	38d0	2	4	4	-	-	0	38	-	reg_direct	3	2	0	-	-	-	-	0	8	-	0	1	cmp al, dl	op@0:8=38 mod@14:2=3 reg@11:3=2 rm@8:3=0
2930	32:0102	1	32	0102	2	4	4	-	-	0	01	-	base	0	0	2	2	-	-	-	0	8	-	0	1	add [edx], eax	op@0:8=01 mod@14:2=0 reg@11:3=0 rm@8:3=2
2928	32:66837b	1	32	66837b0400	5	2	4	-	-	1	83	7	base_d8	1	7	3	3	-	-	4	8	16	0x0	8	1	cmp word [ebx+4], 0	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=7 rm@16:3=3 disp@24:8=4 imm@32:8=0x0
2927	32:ff248d	1	32	ff248d4c7d0f00	7	4	4	-	-	0	ff	4	sib_abs	0	4	4	-	1	2	1015116	32	48	-	0	1	jmp dword [ecx*4+0xF7D4C]	op@0:8=ff mod@14:2=0 reg@11:3=4 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=2 disp@24:32=1015116
2927	32:ff248d	1	32	ff248d52383100	7	4	4	-	-	0	ff	4	sib_abs	0	4	4	-	1	2	3225682	32	48	-	0	1	jmp dword [ecx*4+0x313852]	op@0:8=ff mod@14:2=0 reg@11:3=4 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=2 disp@24:32=3225682
2923	16:8a46	1	16	8a4614	3	2	2	-	-	0	8a	-	base16_d8	1	0	6	-	-	-	20	8	16	-	0	1	mov al, [bp+0x14]	op@0:8=8a mod@14:2=1 reg@11:3=0 rm@8:3=6 disp@16:8=20
2923	16:8a46	1	16	8a460c	3	2	2	-	-	0	8a	-	base16_d8	1	0	6	-	-	-	12	8	16	-	0	1	mov al, [bp+0xC]	op@0:8=8a mod@14:2=1 reg@11:3=0 rm@8:3=6 disp@16:8=12
2910	32:03e9	1	32	03e9	2	4	4	-	-	0	03	-	reg_direct	3	5	1	-	-	-	-	0	8	-	0	1	add ebp, ecx	op@0:8=03 mod@14:2=3 reg@11:3=5 rm@8:3=1
2905	32:668b7c24	1	32	668b7c2410	5	2	4	-	-	1	8b	-	sib_d8	1	7	4	4	-	0	16	8	24	-	0	1	mov di, [esp+0x10]	pfx@0:8=66 op@8:8=8b mod@22:2=1 reg@19:3=7 rm@16:3=4 base@24:3=4 index@27:3=4 scale@30:2=0 disp@32:8=16
2905	32:668b7c24	1	32	668b7c240c	5	2	4	-	-	1	8b	-	sib_d8	1	7	4	4	-	0	12	8	24	-	0	1	mov di, [esp+0xC]	pfx@0:8=66 op@8:8=8b mod@22:2=1 reg@19:3=7 rm@16:3=4 base@24:3=4 index@27:3=4 scale@30:2=0 disp@32:8=12
2904	32:0bc3	1	32	0bc3	2	4	4	-	-	0	0b	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	or eax, ebx	op@0:8=0b mod@14:2=3 reg@11:3=0 rm@8:3=3
2899	32:66c707	1	32	66c707736b	5	2	4	-	-	1	c7	0	base	0	0	7	7	-	-	-	0	8	0x6b73	16	1	mov word [edi], 0x6B73	pfx@0:8=66 op@8:8=c7 mod@22:2=0 reg@19:3=0 rm@16:3=7 imm@24:16=0x6b73
2899	32:66c707	1	32	66c7070300	5	2	4	-	-	1	c7	0	base	0	0	7	7	-	-	-	0	8	0x3	16	1	mov word [edi], 3	pfx@0:8=66 op@8:8=c7 mod@22:2=0 reg@19:3=0 rm@16:3=7 imm@24:16=0x3
2894	32:8d3c08	1	32	8d3c08	3	4	4	-	-	0	8d	-	sib_base	0	7	4	0	1	0	-	0	16	-	0	1	lea edi, [eax+ecx]	op@0:8=8d mod@14:2=0 reg@11:3=7 rm@8:3=4 base@16:3=0 index@19:3=1 scale@22:2=0
2890	32:3bc5	1	32	3bc5	2	4	4	-	-	0	3b	-	reg_direct	3	0	5	-	-	-	-	0	8	-	0	1	cmp eax, ebp	op@0:8=3b mod@14:2=3 reg@11:3=0 rm@8:3=5
2890	32:0fb71e	1	32	0fb71e	3	4	4	-	-	0	0fb7	-	base	0	3	6	6	-	-	-	0	8	-	0	1	movzx ebx, word [esi]	op@0:16=0fb7 mod@22:2=0 reg@19:3=3 rm@16:3=6
2888	32:391d	1	32	391da0f03100	6	4	4	-	-	0	39	-	abs32	0	3	5	-	-	-	3272864	32	40	-	0	1	cmp [0x31F0A0], ebx	op@0:8=39 mod@14:2=0 reg@11:3=3 rm@8:3=5 disp@16:32=3272864
2888	32:391d	1	32	391da47f1480	6	4	4	-	-	0	39	-	abs32	0	3	5	-	-	-	-2146140252	32	40	-	0	1	cmp [0x80147FA4], ebx	op@0:8=39 mod@14:2=0 reg@11:3=3 rm@8:3=5 disp@16:32=-2146140252
2886	32:c742	1	32	c7421400000000	7	4	4	-	-	0	c7	0	base_d8	1	0	2	2	-	-	20	8	16	0x0	32	1	mov dword [edx+0x14], 0	op@0:8=c7 mod@14:2=1 reg@11:3=0 rm@8:3=2 disp@16:8=20 imm@24:32=0x0
2886	32:c742	1	32	c74220e4d21380	7	4	4	-	-	0	c7	0	base_d8	1	0	2	2	-	-	32	8	16	0x8013d2e4	32	1	mov dword [edx+0x20], 0x8013D2E4	op@0:8=c7 mod@14:2=1 reg@11:3=0 rm@8:3=2 disp@16:8=32 imm@24:32=0x8013d2e4
2884	32:fec2	1	32	fec2	2	4	4	-	-	0	fe	0	reg_direct	3	0	2	-	-	-	-	0	8	-	0	1	inc dl	op@0:8=fe mod@14:2=3 reg@11:3=0 rm@8:3=2
2882	32:0101	1	32	0101	2	4	4	-	-	0	01	-	base	0	0	1	1	-	-	-	0	8	-	0	1	add [ecx], eax	op@0:8=01 mod@14:2=0 reg@11:3=0 rm@8:3=1
2879	16:ea	1	16	eafed800f0	5	2	2	-	-	0	ea	-	-	-	-	-	-	-	-	-	0	0	0xf000d8fe	32	1	jmp 0xF000:0xD8FE	op@0:8=ea imm@8:32=0xf000d8fe
2879	16:ea	1	16	ea1d060000	5	2	2	-	-	0	ea	-	-	-	-	-	-	-	-	-	0	0	0x61d	32	1	jmp 0:0x061D	op@0:8=ea imm@8:32=0x61d
2876	32:8d0471	1	32	8d0471	3	4	4	-	-	0	8d	-	sib_base	0	0	4	1	6	1	-	0	16	-	0	1	lea eax, [ecx+esi*2]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=6 scale@22:2=1
2870	32:8d0439	1	32	8d0439	3	4	4	-	-	0	8d	-	sib_base	0	0	4	1	7	0	-	0	16	-	0	1	lea eax, [ecx+edi]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=7 scale@22:2=0
2868	32:06	1	32	06	1	4	4	-	-	0	06	-	-	-	-	-	-	-	-	-	0	0	-	0	1	push es	op@0:8=06
2868	32:1e	1	32	1e	1	4	4	-	-	0	1e	-	-	-	-	-	-	-	-	-	0	0	-	0	1	push ds	op@0:8=1e
2868	32:0fa8	1	32	0fa8	2	4	4	-	-	0	0fa8	-	-	-	-	-	-	-	-	-	0	0	-	0	1	push gs	op@0:16=0fa8
2866	32:66391f	1	32	66391f	3	2	4	-	-	1	39	-	base	0	3	7	7	-	-	-	0	8	-	0	1	cmp [edi], bx	pfx@0:8=66 op@8:8=39 mod@22:2=0 reg@19:3=3 rm@16:3=7
2855	32:66c703	1	32	66c70355aa	5	2	4	-	-	1	c7	0	base	0	0	3	3	-	-	-	0	8	0xaa55	16	1	mov word [ebx], 0xAA55	pfx@0:8=66 op@8:8=c7 mod@22:2=0 reg@19:3=0 rm@16:3=3 imm@24:16=0xaa55
2855	32:66c703	1	32	66c7036e6b	5	2	4	-	-	1	c7	0	base	0	0	3	3	-	-	-	0	8	0x6b6e	16	1	mov word [ebx], 0x6B6E	pfx@0:8=66 op@8:8=c7 mod@22:2=0 reg@19:3=0 rm@16:3=3 imm@24:16=0x6b6e
2854	32:66837e	1	32	66837e0400	5	2	4	-	-	1	83	7	base_d8	1	7	6	6	-	-	4	8	16	0x0	8	1	cmp word [esi+4], 0	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=7 rm@16:3=6 disp@24:8=4 imm@32:8=0x0
2854	32:66837e	1	32	66837e0800	5	2	4	-	-	1	83	7	base_d8	1	7	6	6	-	-	8	8	16	0x0	8	1	cmp word [esi+8], 0	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=7 rm@16:3=6 disp@24:8=8 imm@32:8=0x0
2852	32:8986	1	32	8986a8000000	6	4	4	-	-	0	89	-	base_d32	2	0	6	6	-	-	168	32	40	-	0	1	mov [esi+0xA8], eax	op@0:8=89 mod@14:2=2 reg@11:3=0 rm@8:3=6 disp@16:32=168
2852	32:8986	1	32	898670010000	6	4	4	-	-	0	89	-	base_d32	2	0	6	6	-	-	368	32	40	-	0	1	mov [esi+0x170], eax	op@0:8=89 mod@14:2=2 reg@11:3=0 rm@8:3=6 disp@16:32=368
2850	16:8ec3	1	16	8ec3	2	2	2	-	-	0	8e	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	mov es, bx	op@0:8=8e mod@14:2=3 reg@11:3=0 rm@8:3=3
2846	32:84c3	1	32	84c3	2	4	4	-	-	0	84	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	test bl, al	op@0:8=84 mod@14:2=3 reg@11:3=0 rm@8:3=3
2834	32:ff96	1	32	ff96a0000000	6	4	4	-	-	0	ff	2	base_d32	2	2	6	6	-	-	160	32	40	-	0	1	call dword [esi+0xA0]	op@0:8=ff mod@14:2=2 reg@11:3=2 rm@8:3=6 disp@16:32=160
2834	32:ff96	1	32	ff9694000000	6	4	4	-	-	0	ff	2	base_d32	2	2	6	6	-	-	148	32	40	-	0	1	call dword [esi+0x94]	op@0:8=ff mod@14:2=2 reg@11:3=2 rm@8:3=6 disp@16:32=148
2832	32:ff51	1	32	ff5104	3	4	4	-	-	0	ff	2	base_d8	1	2	1	1	-	-	4	8	16	-	0	1	call dword [ecx+4]	op@0:8=ff mod@14:2=1 reg@11:3=2 rm@8:3=1 disp@16:8=4
2832	32:ff51	1	32	ff510c	3	4	4	-	-	0	ff	2	base_d8	1	2	1	1	-	-	12	8	16	-	0	1	call dword [ecx+0xC]	op@0:8=ff mod@14:2=1 reg@11:3=2 rm@8:3=1 disp@16:8=12
2828	32:660fb659	1	32	660fb65901	5	2	4	-	-	1	0fb6	-	base_d8	1	3	1	1	-	-	1	8	16	-	0	1	movzx bx, byte [ecx+1]	pfx@0:8=66 op@8:16=0fb6 mod@30:2=1 reg@27:3=3 rm@24:3=1 disp@32:8=1
2827	32:8d04f0	1	32	8d04f0	3	4	4	-	-	0	8d	-	sib_base	0	0	4	0	6	3	-	0	16	-	0	1	lea eax, [eax+esi*8]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=0 index@19:3=6 scale@22:2=3
2821	32:66837f	1	32	66837f1601	5	2	4	-	-	1	83	7	base_d8	1	7	7	7	-	-	22	8	16	0x1	8	1	cmp word [edi+0x16], 1	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=7 rm@16:3=7 disp@24:8=22 imm@32:8=0x1
2821	32:66837f	1	32	66837f0800	5	2	4	-	-	1	83	7	base_d8	1	7	7	7	-	-	8	8	16	0x0	8	1	cmp word [edi+8], 0	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=7 rm@16:3=7 disp@24:8=8 imm@32:8=0x0
2818	32:38c4	1	32	38c4	2	4	4	-	-	0	38	-	reg_direct	3	0	4	-	-	-	-	0	8	-	0	1	cmp ah, al	op@0:8=38 mod@14:2=3 reg@11:3=0 rm@8:3=4
2816	32:8b8488	1	32	8b8488a8000000	7	4	4	-	-	0	8b	-	sib_d32	2	0	4	0	1	2	168	32	48	-	0	1	mov eax, [eax+ecx*4+0xA8]	op@0:8=8b mod@14:2=2 reg@11:3=0 rm@8:3=4 base@16:3=0 index@19:3=1 scale@22:2=2 disp@24:32=168
2816	32:8b8488	1	32	8b848848010000	7	4	4	-	-	0	8b	-	sib_d32	2	0	4	0	1	2	328	32	48	-	0	1	mov eax, [eax+ecx*4+0x148]	op@0:8=8b mod@14:2=2 reg@11:3=0 rm@8:3=4 base@16:3=0 index@19:3=1 scale@22:2=2 disp@24:32=328
2814	32:662bde	1	32	662bde	3	2	4	-	-	1	2b	-	reg_direct	3	3	6	-	-	-	-	0	8	-	0	1	sub bx, si	pfx@0:8=66 op@8:8=2b mod@22:2=3 reg@19:3=3 rm@16:3=6
2812	32:ff1490	1	32	ff1490	3	4	4	-	-	0	ff	2	sib_base	0	2	4	0	2	2	-	0	16	-	0	1	call dword [eax+edx*4]	op@0:8=ff mod@14:2=0 reg@11:3=2 rm@8:3=4 base@16:3=0 index@19:3=2 scale@22:2=2
2809	32:8850	1	32	885018	3	4	4	-	-	0	88	-	base_d8	1	2	0	0	-	-	24	8	16	-	0	1	mov [eax+0x18], dl	op@0:8=88 mod@14:2=1 reg@11:3=2 rm@8:3=0 disp@16:8=24
2809	32:8850	1	32	885037	3	4	4	-	-	0	88	-	base_d8	1	2	0	0	-	-	55	8	16	-	0	1	mov [eax+0x37], dl	op@0:8=88 mod@14:2=1 reg@11:3=2 rm@8:3=0 disp@16:8=55
2804	16:c2	1	16	c20200	3	2	2	-	-	0	c2	-	-	-	-	-	-	-	-	-	0	0	0x2	16	1	ret 2	op@0:8=c2 imm@8:16=0x2
2800	32:d2e0	1	32	d2e0	2	4	4	-	-	0	d2	4	reg_direct	3	4	0	-	-	-	-	0	8	-	0	1	shl al, cl	op@0:8=d2 mod@14:2=3 reg@11:3=4 rm@8:3=0
2797	16:8b57	1	16	8b5702	3	2	2	-	-	0	8b	-	base16_d8	1	2	7	-	-	-	2	8	16	-	0	1	mov dx, [bx+2]	op@0:8=8b mod@14:2=1 reg@11:3=2 rm@8:3=7 disp@16:8=2
2797	16:8b57	1	16	8b5716	3	2	2	-	-	0	8b	-	base16_d8	1	2	7	-	-	-	22	8	16	-	0	1	mov dx, [bx+0x16]	op@0:8=8b mod@14:2=1 reg@11:3=2 rm@8:3=7 disp@16:8=22
2791	32:8d72	1	32	8d7201	3	4	4	-	-	0	8d	-	base_d8	1	6	2	2	-	-	1	8	16	-	0	1	lea esi, [edx+1]	op@0:8=8d mod@14:2=1 reg@11:3=6 rm@8:3=2 disp@16:8=1
2791	32:8d72	1	32	8d72e8	3	4	4	-	-	0	8d	-	base_d8	1	6	2	2	-	-	-24	8	16	-	0	1	lea esi, [edx-0x18]	op@0:8=8d mod@14:2=1 reg@11:3=6 rm@8:3=2 disp@16:8=-24
2789	32:80be	1	32	80be6c01000000	7	4	4	-	-	0	80	7	base_d32	2	7	6	6	-	-	364	32	40	0x0	8	1	cmp byte [esi+0x16C], 0	op@0:8=80 mod@14:2=2 reg@11:3=7 rm@8:3=6 disp@16:32=364 imm@48:8=0x0
2789	32:80be	1	32	80be9800000000	7	4	4	-	-	0	80	7	base_d32	2	7	6	6	-	-	152	32	40	0x0	8	1	cmp byte [esi+0x98], 0	op@0:8=80 mod@14:2=2 reg@11:3=7 rm@8:3=6 disp@16:32=152 imm@48:8=0x0
2788	32:8b8a	1	32	8b8a94000000	6	4	4	-	-	0	8b	-	base_d32	2	1	2	2	-	-	148	32	40	-	0	1	mov ecx, [edx+0x94]	op@0:8=8b mod@14:2=2 reg@11:3=1 rm@8:3=2 disp@16:32=148
2788	32:8b8a	1	32	8b8abc040000	6	4	4	-	-	0	8b	-	base_d32	2	1	2	2	-	-	1212	32	40	-	0	1	mov ecx, [edx+0x4BC]	op@0:8=8b mod@14:2=2 reg@11:3=1 rm@8:3=2 disp@16:32=1212
2786	32:0fb7c3	1	32	0fb7c3	3	4	4	-	-	0	0fb7	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	movzx eax, bx	op@0:16=0fb7 mod@22:2=3 reg@19:3=0 rm@16:3=3
2785	16:6639d0	1	16	6639d0	3	4	2	-	-	1	39	-	reg_direct	3	2	0	-	-	-	-	0	8	-	0	1	cmp eax, edx	pfx@0:8=66 op@8:8=39 mod@22:2=3 reg@19:3=2 rm@16:3=0
2785	16:ba	1	16	baffff	3	2	2	-	-	0	ba	-	-	-	-	-	-	-	-	-	0	0	0xffff	16	1	mov dx, 0xFFFF	op@0:8=ba imm@8:16=0xffff
2785	16:ba	1	16	baf203	3	2	2	-	-	0	ba	-	-	-	-	-	-	-	-	-	0	0	0x3f2	16	1	mov dx, 0x3F2	op@0:8=ba imm@8:16=0x3f2
2784	16:660d	1	16	660d00000080	6	4	2	-	-	1	0d	-	-	-	-	-	-	-	-	-	0	0	0x80000000	32	1	or eax, 0x80000000	pfx@0:8=66 op@8:8=0d imm@16:32=0x80000000
2784	16:660d	1	16	660d18000080	6	4	2	-	-	1	0d	-	-	-	-	-	-	-	-	-	0	0	0x80000018	32	1	or eax, 0x80000018	pfx@0:8=66 op@8:8=0d imm@16:32=0x80000018
2783	16:2e678b18	1	16	2e678b18	4	2	4	cs	-	2	8b	-	base	0	3	0	0	-	-	-	0	8	-	0	1	mov bx, [cs:eax]	pfx@0:16=2e67 op@16:8=8b mod@30:2=0 reg@27:3=3 rm@24:3=0
2783	16:6639d9	1	16	6639d9	3	4	2	-	-	1	39	-	reg_direct	3	3	1	-	-	-	-	0	8	-	0	1	cmp ecx, ebx	pfx@0:8=66 op@8:8=39 mod@22:2=3 reg@19:3=3 rm@16:3=1
2776	16:ff36	1	16	ff36bc15	4	2	2	-	-	0	ff	6	abs16	0	6	6	-	-	-	5564	16	24	-	0	1	push word [0x15BC]	op@0:8=ff mod@14:2=0 reg@11:3=6 rm@8:3=6 disp@16:16=5564
2776	16:ff36	1	16	ff366216	4	2	2	-	-	0	ff	6	abs16	0	6	6	-	-	-	5730	16	24	-	0	1	push word [0x1662]	op@0:8=ff mod@14:2=0 reg@11:3=6 rm@8:3=6 disp@16:16=5730
2775	16:0f0116	1	16	0f0116a815	5	2	2	-	-	0	0f01	2	abs16	0	2	6	-	-	-	5544	16	24	-	0	1	lgdt [0x15A8]	op@0:16=0f01 mod@22:2=0 reg@19:3=2 rm@16:3=6 disp@24:16=5544
2775	16:0f00d3	1	16	0f00d3	3	2	2	-	-	0	0f00	2	reg_direct	3	2	3	-	-	-	-	0	8	-	0	1	lldt bx	op@0:16=0f00 mod@22:2=3 reg@19:3=2 rm@16:3=3
2775	16:0fa1	1	16	0fa1	2	2	2	-	-	0	0fa1	-	-	-	-	-	-	-	-	-	0	0	-	0	1	pop fs	op@0:16=0fa1
2775	16:8bdc	1	16	8bdc	2	2	2	-	-	0	8b	-	reg_direct	3	3	4	-	-	-	-	0	8	-	0	1	mov bx, sp	op@0:8=8b mod@14:2=3 reg@11:3=3 rm@8:3=4
2774	16:0f010e	1	16	0f010eb015	5	2	2	-	-	0	0f01	1	abs16	0	1	6	-	-	-	5552	16	24	-	0	1	sidt [0x15B0]	op@0:16=0f01 mod@22:2=0 reg@19:3=1 rm@16:3=6 disp@24:16=5552
2774	16:0f22d8	1	16	0f22d8	3	2	2	-	-	0	0f22	-	reg_direct	3	3	0	-	-	-	-	0	8	-	0	1	mov cr3, eax	op@0:16=0f22 mod@22:2=3 reg@19:3=3 rm@16:3=0
